datetime,open,high,low,close,volume
2026-06-06 05:30:00,4330.10503,4330.30122,4330.04159,4330.20659,0
2026-06-06 05:45:00,4330.10689,4330.30697,4330.05417,4330.20676,0
2026-06-06 06:00:00,4330.11439,4330.30615,4330.04754,4330.17318,0
2026-06-06 06:15:00,4330.11266,4330.2982,4330.04344,4330.08081,0
2026-06-06 06:30:00,4330.10499,4330.29933,4330.04034,4330.10291,0
2026-06-06 06:45:00,4330.10633,4330.29552,4330.03784,4330.19634,0
2026-06-06 07:00:00,4330.11246,4330.30884,4330.04943,4330.18711,0
2026-06-06 07:15:00,4330.11192,4330.30991,4330.05158,4330.10217,0
2026-06-06 07:30:00,4330.11565,4330.30011,4330.04148,4330.09002,0
2026-06-06 07:45:00,4330.10626,4330.30122,4330.04392,4330.17654,0
2026-06-06 08:00:00,4330.10444,4330.30131,4330.04159,4330.19322,0
2026-06-06 08:15:00,4330.10685,4330.29418,4330.04202,4330.10447,0
2026-06-06 08:30:00,4330.10485,4330.30616,4330.0526,4330.09004,0
2026-06-06 08:45:00,4330.11457,4330.29852,4330.04035,4330.16151,0
2026-06-06 09:00:00,4330.10466,4330.29933,4330.03972,4330.2007,0
2026-06-06 09:15:00,4330.10689,4330.29945,4330.04644,4330.14771,0
2026-06-06 09:30:00,4330.10466,4330.29855,4330.03823,4330.07518,0
2026-06-06 09:45:00,4330.10617,4330.29825,4330.03971,4330.17692,0
2026-06-06 10:00:00,4330.10466,4330.30618,4330.04795,4330.20946,0
2026-06-06 10:15:00,4330.11179,4330.30677,4330.04723,4330.13787,0
2026-06-06 10:30:00,4330.10466,4330.30131,4330.04464,4330.07427,0
2026-06-06 10:45:00,4330.10616,4330.3004,4330.042,4330.19334,0
2026-06-06 11:00:00,4330.10472,4330.29818,4330.04341,4330.20251,0
2026-06-06 11:15:00,4330.1069,4330.30678,4330.04786,4330.15662,0
2026-06-06 11:30:00,4330.10644,4330.29176,4330.03784,4330.07417,0
2026-06-06 11:45:00,4330.10279,4330.29756,4330.03826,4330.20309,0
2026-06-06 12:00:00,4330.10279,4330.29663,4330.04005,4330.19291,0
2026-06-06 12:15:00,4330.10279,4330.29637,4330.03844,4330.16895,0
2026-06-06 12:30:00,4330.10279,4330.29747,4330.04212,4330.08209,0
2026-06-06 12:45:00,4330.10279,4330.29756,4330.03784,4330.09453,0
2026-06-06 13:00:00,4330.10279,4330.29425,4330.03826,4330.18304,0
2026-06-06 13:15:00,4330.10279,4330.29664,4330.03969,4330.18233,0
2026-06-06 13:30:00,4330.10279,4330.29471,4330.03844,4330.09372,0
2026-06-06 13:45:00,4330.10279,4330.29747,4330.03784,4330.08269,0
2026-06-06 14:00:00,4330.10279,4330.29756,4330.04267,4330.16984,0
2026-06-06 14:15:00,4330.10279,4330.29664,4330.03825,4330.19242,0
2026-06-06 14:30:00,4330.10279,4330.29635,4330.03968,4330.15695,0
2026-06-06 14:45:00,4330.10279,4330.29746,4330.03845,4330.07453,0
2026-06-06 15:00:00,4330.10279,4330.2918,4330.03784,4330.16415,0
2026-06-06 15:15:00,4330.10279,4330.29756,4330.03825,4330.19851,0
2026-06-06 15:30:00,4330.10279,4330.29665,4330.04007,4330.14038,0
2026-06-06 15:45:00,4330.10279,4330.29635,4330.03967,4330.07062,0
2026-06-06 16:00:00,4330.10279,4330.29746,4330.03845,4330.1803,0
2026-06-06 16:15:00,4330.10279,4330.29181,4330.03784,4330.20017,0
2026-06-06 16:30:00,4330.10279,4330.29756,4330.03825,4330.14185,0
2026-06-06 16:45:00,4330.10279,4330.29665,4330.04008,4330.07122,0
2026-06-06 17:00:00,4330.10279,4330.29634,4330.03846,4330.19479,0
2026-06-06 17:15:00,4330.10279,4330.29746,4330.04208,4330.19731,0
2026-06-06 17:30:00,4330.10279,4330.29757,4330.03784,4330.15855,0
2026-06-06 17:45:00,4330.10279,4330.2942,4330.03824,4330.07631,0
2026-06-06 18:00:00,4330.10279,4330.29666,4330.03965,4330.20659,0
2026-06-06 18:15:00,4330.10279,4330.29475,4330.03846,4330.1901,0
2026-06-06 18:30:00,4330.10279,4330.29746,4330.03784,4330.17363,0
2026-06-06 18:45:00,4330.10279,4330.29757,4330.04273,4330.08551,0
2026-06-06 19:00:00,4330.10279,4330.29666,4330.03824,4330.09031,0
