datetime,open,high,low,close,volume
2026-04-29 11:00:00,4568.15962,4571.58939,4559.10084,4562.86786,0
2026-04-29 12:00:00,4562.99382,4568.32655,4542.4168,4545.69234,0
2026-04-29 13:00:00,4545.74012,4553.92097,4511.1187,4523.72828,0
2026-04-29 14:00:00,4523.12376,4541.64872,4519.50092,4539.29253,0
2026-04-29 15:00:00,4539.46736,4559.1288,4537.39265,4547.22521,0
2026-04-29 16:00:00,4547.1151,4567.50481,4544.05712,4545.24447,0
2026-04-29 17:00:00,4545.21229,4554.31281,4541.96249,4546.76165,0
2026-04-29 18:00:00,4546.91006,4546.91006,4518.74934,4536.83764,0
2026-04-29 19:00:00,4537.72857,4549.71533,4534.85017,4545.53177,0
2026-04-29 20:00:00,4545.41662,4552.99378,4541.35438,4543.91802,0
2026-04-29 21:00:00,4543.88834,4544.63005,4541.8559,4541.8559,0
2026-04-29 22:00:00,4541.80885,4552.88099,4539.67141,4552.32358,0
2026-04-29 23:00:00,4552.26959,4561.22451,4550.42907,4561.22451,0
2026-04-30 00:00:00,4560.82219,4573.7529,4556.38549,4569.9546,0
2026-04-30 01:00:00,4569.78187,4582.44801,4565.40183,4579.47613,0
2026-04-30 02:00:00,4579.56483,4581.19534,4560.88954,4564.75946,0
2026-04-30 03:00:00,4564.80415,4569.85116,4556.00106,4556.47075,0
2026-04-30 04:00:00,4556.43115,4558.29769,4540.58958,4542.92899,0
2026-04-30 05:00:00,4542.94771,4568.74036,4542.92152,4563.72006,0
2026-04-30 06:00:00,4563.64871,4592.06128,4561.91754,4589.96931,0
2026-04-30 07:00:00,4589.93292,4602.61035,4585.91298,4597.64344,0
2026-04-30 08:00:00,4597.3367,4626.26581,4597.3367,4616.93591,0
2026-04-30 09:00:00,4616.86654,4630.32317,4615.87743,4625.33688,0
2026-04-30 10:00:00,4625.44566,4646.87963,4624.05318,4638.9299,0
2026-04-30 11:00:00,4639.12273,4644.9099,4628.27824,4630.02827,0
2026-04-30 12:00:00,4629.97002,4639.42187,4624.41631,4639.42187,0
2026-04-30 13:00:00,4639.62391,4644.28656,4611.57806,4612.56991,0
2026-04-30 14:00:00,4612.59573,4626.57583,4611.39146,4621.61061,0
2026-04-30 15:00:00,4621.53488,4624.75105,4613.5916,4616.41888,0
2026-04-30 16:00:00,4616.28552,4616.53237,4604.4146,4608.0711,0
2026-04-30 17:00:00,4608.19426,4621.45715,4607.87024,4616.98606,0
2026-04-30 18:00:00,4618.93373,4625.30664,4617.01833,4623.12781,0
2026-04-30 19:00:00,4623.06037,4626.71867,4614.88483,4616.16327,0
2026-04-30 20:00:00,4618.21101,4622.08176,4615.24003,4621.32118,0
2026-04-30 21:00:00,4622.38066,4623.01623,4621.07209,4622.52993,0
2026-04-30 22:00:00,4628.3708,4632.76192,4622.3537,4630.78617,0
2026-04-30 23:00:00,4630.62475,4634.0141,4627.0817,4628.06765,0
2026-05-01 00:00:00,4624.78998,4630.48426,4619.05656,4621.74636,0
2026-05-01 01:00:00,4619.44037,4623.20851,4614.39095,4621.53338,0
2026-05-01 02:00:00,4620.81848,4635.38574,4616.86237,4618.15234,0
2026-05-01 03:00:00,4618.9355,4631.80041,4617.17788,4626.76473,0
2026-05-01 04:00:00,4626.49991,4629.96217,4609.68479,4611.31714,0
2026-05-01 05:00:00,4608.95006,4616.32375,4603.45557,4605.10969,0
2026-05-01 06:00:00,4605.63314,4608.30429,4591.13632,4593.83327,0
2026-05-01 07:00:00,4595.21887,4600.1139,4575.44202,4576.6014,0
2026-05-01 08:00:00,4579.28608,4581.84698,4565.79308,4567.97655,0
2026-05-01 09:00:00,4567.91311,4572.03874,4561.49752,4562.14962,0
2026-05-01 10:00:00,4561.76442,4576.44787,4561.34636,4567.57875,0
2026-05-01 11:00:00,4567.31964,4579.44411,4563.70338,4578.10054,0
2026-05-01 12:00:00,4577.92736,4608.2278,4576.15364,4591.84455,0
2026-05-01 13:00:00,4590.54575,4626.47264,4588.2083,4624.29142,0
2026-05-01 14:00:00,4631.77749,4659.80668,4619.3638,4631.84363,0
2026-05-01 15:00:00,4631.63883,4647.23773,4620.85856,4643.53235,0
2026-05-01 16:00:00,4643.1852,4649.16803,4634.39297,4640.89334,0
2026-05-01 17:00:00,4640.44588,4642.71475,4627.43999,4629.64872,0
2026-05-01 18:00:00,4629.85743,4631.99326,4614.75226,4623.74492,0
2026-05-01 19:00:00,4623.72858,4627.65445,4608.54212,4609.296,0
2026-05-01 20:00:00,4611.13352,4617.61129,4607.53527,4614.83277,0
2026-05-01 21:00:00,4613.88092,4615.73967,4612.39694,4613.21551,0
2026-05-01 22:00:00,4613.20789,4613.46359,4613.16106,4613.24218,0
2026-05-01 23:00:00,4613.24833,4613.46414,4613.173,4613.22275,0
2026-05-02 00:00:00,4613.24228,4613.45941,4613.17279,4613.21973,0
2026-05-02 01:00:00,4613.25193,4613.45983,4613.17213,4613.20597,0
2026-05-02 02:00:00,4613.24833,4613.46226,4613.17366,4613.2078,0
2026-05-02 03:00:00,4613.24056,4613.46372,4613.17761,4613.21856,0
2026-05-02 04:00:00,4613.25773,4613.45817,4613.17218,4613.22552,0
2026-05-02 05:00:00,4613.25258,4613.46987,4613.18109,4613.25056,0
2026-05-02 06:00:00,4613.25856,4613.46775,4613.1801,4613.26667,0
2026-05-02 07:00:00,4613.2572,4613.46692,4613.17838,4613.26561,0
2026-05-02 08:00:00,4613.2373,4613.46466,4613.17355,4613.29667,0
2026-05-02 09:00:00,4613.25258,4613.46268,4613.17221,4613.30312,0
2026-05-02 10:00:00,4613.25714,4613.46867,4613.17542,4613.32095,0
2026-05-02 11:00:00,4613.2547,4613.46199,4613.17436,4613.34048,0
2026-05-02 12:00:00,4613.25045,4613.45775,4613.18129,4613.3494,0
2026-05-02 13:00:00,4613.25045,4613.45802,4613.18129,4613.35382,0
2026-05-02 14:00:00,4613.25045,4613.45802,4613.18129,4613.35344,0
2026-05-02 15:00:00,4613.25045,4613.45802,4613.18129,4613.34827,0
2026-05-02 16:00:00,4613.25045,4613.45801,4613.18128,4613.33869,0
2026-05-02 17:00:00,4613.25045,4613.45801,4613.18158,4613.32535,0
2026-05-02 18:00:00,4613.25045,4613.45777,4613.18128,4613.3092,0
2026-05-02 19:00:00,4613.25045,4613.45801,4613.18128,4613.29136,0
2026-05-02 20:00:00,4613.25045,4613.45801,4613.18128,4613.27308,0
2026-05-02 21:00:00,4613.25045,4613.45801,4613.18128,4613.2579,0
2026-05-02 22:00:00,4613.25258,4613.46013,4613.1834,4613.24249,0
2026-05-02 23:00:00,4613.25258,4613.46013,4613.1834,4613.23021,0
2026-05-03 00:00:00,4613.25258,4613.46013,4613.18375,4613.22191,0
2026-05-03 01:00:00,4613.25258,4613.45993,4613.1834,4613.21817,0
2026-05-03 02:00:00,4613.25258,4613.46012,4613.1834,4613.21926,0
2026-05-03 03:00:00,4613.25258,4613.46012,4613.1834,4613.22509,0
2026-05-03 04:00:00,4613.25258,4613.46012,4613.1834,4613.23527,0
2026-05-03 05:00:00,4613.25258,4613.46012,4613.1834,4613.24908,0
2026-05-03 06:00:00,4613.25258,4613.46012,4613.18377,4613.26555,0
2026-05-03 07:00:00,4613.25258,4613.45995,4613.1834,4613.28353,0
2026-05-03 08:00:00,4613.25258,4613.46012,4613.1834,4613.30177,0
2026-05-03 09:00:00,4613.25258,4613.46011,4613.1834,4613.31899,0
2026-05-03 10:00:00,4613.25258,4613.46011,4613.1834,4613.33398,0
2026-05-03 11:00:00,4613.25258,4613.46011,4613.1834,4613.34571,0
2026-05-03 12:00:00,4613.25258,4613.46011,4613.18339,4613.35334,0
2026-05-03 13:00:00,4613.25258,4613.46011,4613.18379,4613.35634,0
2026-05-03 14:00:00,4613.25258,4613.45997,4613.18339,4613.35452,0
2026-05-03 15:00:00,4613.25258,4613.46011,4613.18339,4613.34798,0
2026-05-03 16:00:00,4613.25258,4613.46011,4613.18339,4613.3372,0
2026-05-03 17:00:00,4613.25258,4613.4601,4613.18339,4613.32291,0
2026-05-03 18:00:00,4613.25258,4613.46088,4613.15922,4613.30103,0
2026-05-03 19:00:00,4613.24964,4613.78995,4612.97032,4613.27276,0
2026-05-03 20:00:00,4613.24907,4613.46214,4613.14138,4613.28448,0
2026-05-03 21:00:00,4613.24465,4613.46308,4612.97168,4613.1718,0
2026-05-03 22:00:00,4624.93844,4629.39094,4612.12065,4619.6522,0
2026-05-03 23:00:00,4617.97856,4620.43155,4611.6455,4614.22274,0
2026-05-04 00:00:00,4611.33873,4616.23886,4602.99194,4611.90231,0
2026-05-04 01:00:00,4612.89326,4613.18448,4595.13983,4608.34061,0
2026-05-04 02:00:00,4614.824,4616.49265,4592.59668,4608.6698,0
2026-05-04 03:00:00,4606.12826,4616.41584,4600.23921,4615.53552,0
2026-05-04 04:00:00,4614.19341,4616.59203,4605.9994,4607.11878,0
2026-05-04 05:00:00,4605.97589,4613.93413,4592.80049,4600.64322,0
2026-05-04 06:00:00,4599.81978,4600.6625,4584.84862,4588.86518,0
2026-05-04 07:00:00,4587.7546,4594.14223,4580.48889,4582.14753,0
2026-05-04 08:00:00,4577.85202,4582.3214,4573.77414,4577.77316,0
2026-05-04 09:00:00,4577.12585,4584.00183,4574.00104,4574.29902,0
2026-05-04 10:00:00,4574.77937,4577.91613,4526.40284,4563.30419,0
2026-05-04 11:00:00,4564.64055,4569.87747,4553.93291,4562.27184,0
2026-05-04 12:00:00,4560.13691,4579.27085,4559.01738,4572.1613,0
2026-05-04 13:00:00,4565.18113,4580.46016,4557.07832,4564.58445,0
2026-05-04 14:00:00,4564.02492,4582.50416,4554.16812,4566.41537,0
2026-05-04 15:00:00,4558.68667,4567.2528,4515.28867,4524.77066,0
2026-05-04 16:00:00,4521.99339,4526.32055,4503.72464,4509.24591,0
2026-05-04 17:00:00,4511.76702,4529.94632,4508.56628,4522.22308,0
2026-05-04 18:00:00,4522.329,4525.54357,4510.80337,4514.57949,0
2026-05-04 19:00:00,4516.14351,4528.71695,4507.60382,4516.37837,0
2026-05-04 20:00:00,4517.13744,4523.76833,4511.56519,4523.59841,0
2026-05-04 21:00:00,4523.13191,4524.43193,4522.43984,4523.52947,0
2026-05-04 22:00:00,4523.31923,4524.20015,4515.36386,4517.14161,0
2026-05-04 23:00:00,4517.2874,4522.16988,4516.50784,4519.57906,0
2026-05-05 00:00:00,4520.67324,4531.03469,4514.11976,4529.78586,0
2026-05-05 01:00:00,4528.02303,4541.11638,4527.09489,4540.41077,0
2026-05-05 02:00:00,4541.7378,4546.28995,4535.62669,4541.17342,0
2026-05-05 03:00:00,4538.37531,4542.64114,4534.36261,4534.53492,0
2026-05-05 04:00:00,4535.13056,4537.49484,4528.97805,4532.26023,0
2026-05-05 05:00:00,4532.44165,4551.41482,4532.06436,4544.92665,0
2026-05-05 06:00:00,4548.80154,4553.76263,4534.75674,4548.35564,0
2026-05-05 07:00:00,4549.65544,4556.70631,4544.25469,4544.81461,0
2026-05-05 08:00:00,4546.27814,4558.96811,4544.62825,4558.43343,0
2026-05-05 09:00:00,4556.62043,4560.81992,4552.49021,4554.80582,0
2026-05-05 10:00:00,4556.65218,4556.78778,4541.3711,4544.55486,0
2026-05-05 11:00:00,4543.93365,4563.75495,4540.8505,4561.23072,0
2026-05-05 12:00:00,4562.3872,4574.35258,4555.60111,4564.93456,0
2026-05-05 13:00:00,4564.88078,4583.82063,4563.2,4579.20076,0
2026-05-05 14:00:00,4578.71724,4587.17375,4569.74867,4580.63947,0
2026-05-05 15:00:00,4580.29328,4584.42992,4569.14413,4570.09942,0
2026-05-05 16:00:00,4569.40731,4570.38391,4554.56367,4562.17819,0
2026-05-05 17:00:00,4562.11751,4562.42026,4553.68656,4559.962,0
2026-05-05 18:00:00,4559.65935,4566.03133,4558.03033,4560.66694,0
2026-05-05 19:00:00,4560.50163,4560.7954,4551.91941,4554.42376,0
2026-05-05 20:00:00,4553.72777,4560.26352,4552.69747,4556.92512,0
2026-05-05 21:00:00,4556.73388,4557.74786,4556.4314,4557.29574,0
2026-05-05 22:00:00,4557.23084,4575.78654,4542.23432,4571.10808,0
2026-05-05 23:00:00,4568.57386,4595.50573,4568.48659,4593.97573,0
2026-05-06 00:00:00,4594.07205,4618.21951,4588.61576,4618.02024,0
2026-05-06 01:00:00,4617.99826,4627.70142,4609.58169,4625.62066,0
2026-05-06 02:00:00,4626.07296,4641.06778,4625.56085,4639.61682,0
2026-05-06 03:00:00,4640.17199,4650.08138,4639.24443,4643.60342,0
2026-05-06 04:00:00,4643.63505,4652.46115,4643.59072,4650.27922,0
2026-05-06 05:00:00,4650.23928,4662.86673,4643.91588,4662.21851,0
2026-05-06 06:00:00,4661.14502,4667.56573,4656.0641,4667.00811,0
2026-05-06 07:00:00,4665.55486,4678.83234,4658.09577,4678.13838,0
2026-05-06 08:00:00,4676.87602,4699.9472,4673.47626,4694.45685,0
2026-05-06 09:00:00,4694.84582,4705.2843,4687.19135,4701.47018,0
2026-05-06 10:00:00,4701.5502,4721.34846,4696.69407,4719.68323,0
2026-05-06 11:00:00,4719.4671,4722.77486,4692.24448,4695.49318,0
2026-05-06 12:00:00,4693.37736,4693.51356,4664.1791,4680.86608,0
2026-05-06 13:00:00,4677.86323,4705.43949,4669.24123,4704.08268,0
2026-05-06 14:00:00,4704.50448,4716.39425,4698.38977,4703.25284,0
2026-05-06 15:00:00,4703.28578,4705.88811,4689.04774,4690.09084,0
2026-05-06 16:00:00,4691.22749,4692.85279,4682.11892,4682.28339,0
2026-05-06 17:00:00,4682.06467,4687.57715,4678.73774,4683.41089,0
2026-05-06 18:00:00,4683.74416,4689.99156,4682.52482,4686.08235,0
2026-05-06 19:00:00,4686.54008,4699.35936,4686.15794,4695.19384,0
2026-05-06 20:00:00,4696.25027,4699.37453,4686.02718,4690.91268,0
2026-05-06 21:00:00,4690.82727,4691.31169,4689.96529,4690.32291,0
2026-05-06 22:00:00,4690.21813,4699.99614,4685.08702,4695.89043,0
2026-05-06 23:00:00,4695.72319,4699.28707,4690.41982,4698.50838,0
2026-05-07 00:00:00,4698.24922,4700.62116,4686.47483,4688.12971,0
2026-05-07 01:00:00,4687.84949,4720.5712,4686.25521,4714.90227,0
2026-05-07 02:00:00,4715.12268,4718.12519,4700.95816,4709.6844,0
2026-05-07 03:00:00,4709.58543,4709.65007,4700.24492,4700.41166,0
2026-05-07 04:00:00,4700.67147,4701.45745,4692.66243,4696.84918,0
2026-05-07 05:00:00,4696.8162,4706.11101,4695.01925,4701.86222,0
2026-05-07 06:00:00,4702.05845,4749.19581,4701.89957,4738.8545,0
2026-05-07 07:00:00,4738.54289,4750.02632,4733.2427,4743.6699,0
2026-05-07 08:00:00,4743.57354,4752.50303,4732.01933,4732.51134,0
2026-05-07 09:00:00,4732.54225,4738.93945,4723.34168,4726.94301,0
2026-05-07 10:00:00,4727.62592,4740.02165,4726.77973,4736.78053,0
2026-05-07 11:00:00,4736.99953,4742.80725,4727.73986,4742.80725,0
2026-05-07 12:00:00,4742.77748,4751.89371,4733.63444,4747.72968,0
2026-05-07 13:00:00,4746.67732,4756.02654,4729.18826,4747.39981,0
2026-05-07 14:00:00,4747.02498,4762.88795,4743.88492,4762.83661,0
2026-05-07 15:00:00,4762.66804,4765.85857,4728.66968,4728.7107,0
2026-05-07 16:00:00,4728.76171,4731.2252,4705.88235,4713.59025,0
2026-05-07 17:00:00,4713.28039,4729.41171,4691.52444,4706.11138,0
2026-05-07 18:00:00,4708.81559,4715.20181,4696.80035,4709.9256,0
2026-05-07 19:00:00,4709.45285,4711.45268,4698.4493,4705.04204,0
2026-05-07 20:00:00,4705.85651,4717.42617,4686.52351,4689.4371,0
2026-05-07 21:00:00,4688.10345,4688.45234,4685.70236,4686.72263,0
2026-05-07 22:00:00,4686.74719,4701.19201,4671.02499,4685.69447,0
2026-05-07 23:00:00,4685.90343,4704.60971,4685.37694,4703.85506,0
2026-05-08 00:00:00,4703.69144,4709.75511,4694.96041,4700.62027,0
2026-05-08 01:00:00,4700.13435,4724.66093,4699.46896,4723.88243,0
2026-05-08 02:00:00,4724.4007,4731.98438,4707.71137,4713.84166,0
2026-05-08 03:00:00,4713.8935,4730.48914,4711.36208,4720.46704,0
2026-05-08 04:00:00,4720.41101,4722.55018,4709.28429,4712.65794,0
2026-05-08 05:00:00,4714.5991,4730.30705,4710.9813,4728.40643,0
2026-05-08 06:00:00,4728.8666,4734.09993,4717.43554,4726.29828,0
2026-05-08 07:00:00,4725.91979,4727.59858,4698.45224,4708.60462,0
2026-05-08 08:00:00,4708.34723,4723.27597,4707.87628,4716.23601,0
2026-05-08 09:00:00,4716.37784,4722.03148,4707.24069,4711.43898,0
2026-05-08 10:00:00,4710.3801,4727.5073,4710.09373,4719.46322,0
2026-05-08 11:00:00,4719.33017,4727.77836,4713.01662,4718.18975,0
2026-05-08 12:00:00,4717.49905,4730.84747,4704.33269,4729.97096,0
2026-05-08 13:00:00,4730.16894,4745.95285,4717.64872,4745.47247,0
2026-05-08 14:00:00,4744.35667,4746.76034,4714.6799,4717.20187,0
2026-05-08 15:00:00,4717.73471,4722.1322,4704.29933,4706.24045,0
2026-05-08 16:00:00,4706.8584,4720.64335,4705.91543,4714.02576,0
2026-05-08 17:00:00,4713.74195,4721.93344,4712.75743,4720.60866,0
2026-05-08 18:00:00,4720.46648,4728.1426,4719.14665,4722.71128,0
2026-05-08 19:00:00,4722.66783,4726.35548,4721.65825,4724.35852,0
2026-05-08 20:00:00,4724.28718,4724.33505,4715.0711,4716.2703,0
2026-05-08 21:00:00,4716.00307,4716.00307,4714.5522,4714.83408,0
2026-05-08 22:00:00,4714.75497,4715.59408,4714.44984,4715.46658,0
2026-05-08 23:00:00,4715.36965,4715.59187,4715.30012,4715.45261,0
2026-05-09 00:00:00,4715.36734,4715.59143,4715.30177,4715.43746,0
2026-05-09 01:00:00,4715.36772,4715.5876,4715.30104,4715.44922,0
2026-05-09 02:00:00,4715.37271,4715.59185,4715.29545,4715.46494,0
2026-05-09 03:00:00,4715.37304,4715.59387,4715.30012,4715.48152,0
2026-05-09 04:00:00,4715.37341,4715.59171,4715.3003,4715.36619,0
2026-05-09 05:00:00,4715.3715,4715.59185,4715.3031,4715.36308,0
2026-05-09 06:00:00,4715.38034,4715.58786,4715.30013,4715.34543,0
2026-05-09 07:00:00,4715.3738,4715.5959,4715.3076,4715.33921,0
2026-05-09 08:00:00,4715.37432,4715.59106,4715.29882,4715.33775,0
2026-05-09 09:00:00,4715.37434,4715.58933,4715.28647,4715.33906,0
2026-05-09 10:00:00,4715.37205,4715.59632,4715.30335,4715.34504,0
2026-05-09 11:00:00,4715.37005,4715.59345,4715.29791,4715.37048,0
2026-05-09 12:00:00,4715.38191,4715.5941,4715.31127,4715.44288,0
2026-05-09 13:00:00,4715.38191,4715.5941,4715.31128,4715.42477,0
2026-05-09 14:00:00,4715.38191,4715.5941,4715.31128,4715.4224,0
2026-05-09 15:00:00,4715.38191,4715.5941,4715.31128,4715.44071,0
2026-05-09 16:00:00,4715.38191,4715.59362,4715.31128,4715.45738,0
2026-05-09 17:00:00,4715.38191,4715.5941,4715.31135,4715.47125,0
2026-05-09 18:00:00,4715.38191,4715.5941,4715.31128,4715.48134,0
2026-05-09 19:00:00,4715.38191,4715.5941,4715.31128,4715.48695,0
2026-05-09 20:00:00,4715.38191,4715.5941,4715.31129,4715.4877,0
2026-05-09 21:00:00,4715.38191,4715.5941,4715.31129,4715.48579,0
2026-05-09 22:00:00,4715.38413,4715.59579,4715.31353,4715.47702,0
2026-05-09 23:00:00,4715.38413,4715.59632,4715.31355,4715.46422,0
2026-05-10 00:00:00,4715.38413,4715.59632,4715.31353,4715.4483,0
2026-05-10 01:00:00,4715.38413,4715.59632,4715.31353,4715.46053,0
2026-05-10 02:00:00,4715.38413,4715.59632,4715.31353,4715.47729,0
2026-05-10 03:00:00,4715.38413,4715.59632,4715.31354,4715.49162,0
2026-05-10 04:00:00,4715.38413,4715.59632,4715.31354,4715.37718,0
2026-05-10 05:00:00,4715.38413,4715.59578,4715.31354,4715.36381,0
2026-05-10 06:00:00,4715.38413,4715.59632,4715.31353,4715.35432,0
2026-05-10 07:00:00,4715.38413,4715.59632,4715.31353,4715.3494,0
2026-05-10 08:00:00,4715.38413,4715.59632,4715.31353,4715.34937,0
2026-05-10 09:00:00,4715.38413,4715.59632,4715.31353,4715.35425,0
2026-05-10 10:00:00,4715.38413,4715.59632,4715.31355,4715.36369,0
2026-05-10 11:00:00,4715.38413,4715.5958,4715.31352,4715.37703,0
2026-05-10 12:00:00,4715.38413,4715.59632,4715.31352,4715.43968,0
2026-05-10 13:00:00,4715.38413,4715.59632,4715.31352,4715.42176,0
2026-05-10 14:00:00,4715.38413,4715.59632,4715.31352,4715.43017,0
2026-05-10 15:00:00,4715.38413,4715.59632,4715.31352,4715.44812,0
2026-05-10 16:00:00,4715.38413,4715.59632,4715.31351,4715.46407,0
2026-05-10 17:00:00,4715.38413,4715.59632,4715.31356,4715.47691,0
2026-05-10 18:00:00,4715.38413,4715.59137,4715.28483,4715.48584,0
2026-05-10 19:00:00,4715.38496,4715.59411,4715.20181,4715.4922,0
2026-05-10 20:00:00,4715.38857,4715.59137,4714.97949,4715.48243,0
2026-05-10 21:00:00,4715.37746,4717.81329,4713.54185,4715.61132,0
2026-05-10 22:00:00,4715.50865,4719.90218,4677.95614,4692.78201,0
2026-05-10 23:00:00,4692.79636,4698.61937,4689.99156,4692.03972,0
2026-05-11 00:00:00,4693.54404,4693.97706,4674.95028,4680.5461,0
2026-05-11 01:00:00,4679.24531,4704.43677,4677.04972,4680.2746,0
2026-05-11 02:00:00,4681.76102,4699.66641,4676.74093,4680.98509,0
2026-05-11 03:00:00,4680.22012,4690.27387,4676.65058,4678.6198,0
2026-05-11 04:00:00,4677.82041,4680.24735,4668.46813,4674.67988,0
2026-05-11 05:00:00,4673.8495,4680.88266,4649.21661,4654.09187,0
2026-05-11 06:00:00,4654.03475,4680.73061,4649.49406,4678.25659,0
2026-05-11 07:00:00,4678.2061,4680.59263,4667.00891,4667.0583,0
2026-05-11 08:00:00,4667.03364,4677.48725,4665.26709,4667.613,0
2026-05-11 09:00:00,4667.87396,4669.6241,4652.63908,4657.38783,0
2026-05-11 10:00:00,4658.22025,4667.65849,4656.03596,4665.44111,0
2026-05-11 11:00:00,4665.38587,4677.83811,4664.4639,4673.8703,0
2026-05-11 12:00:00,4673.50292,4699.81707,4667.50161,4697.36003,0
2026-05-11 13:00:00,4699.55214,4746.76034,4699.35991,4739.61196,0
2026-05-11 14:00:00,4741.99129,4743.38298,4715.12305,4724.69094,0
2026-05-11 15:00:00,4724.81657,4738.76954,4723.88871,4732.00565,0
2026-05-11 16:00:00,4731.59474,4733.05566,4710.83633,4716.23903,0
2026-05-11 17:00:00,4715.78232,4724.33505,4714.53491,4722.3717,0
2026-05-11 18:00:00,4722.49231,4728.80314,4722.32716,4726.61632,0
2026-05-11 19:00:00,4727.50254,4736.12407,4723.43516,4735.09104,0
2026-05-11 20:00:00,4734.61397,4738.48755,4730.79576,4735.46064,0
2026-05-11 21:00:00,4735.04061,4735.74541,4735.04061,4735.32364,0
2026-05-11 22:00:00,4735.21551,4755.20612,4731.64938,4751.25483,0
2026-05-11 23:00:00,4751.58068,4768.653,4748.22053,4768.11184,0
2026-05-12 00:00:00,4768.03136,4773.4977,4750.86593,4752.17651,0
2026-05-12 01:00:00,4753.95838,4754.88565,4721.8812,4725.50935,0
2026-05-12 02:00:00,4725.53044,4733.45714,4723.88871,4731.96139,0
2026-05-12 03:00:00,4731.93045,4733.46374,4718.86106,4720.13908,0
2026-05-12 04:00:00,4719.93764,4729.90853,4711.96692,4714.95597,0
2026-05-12 05:00:00,4716.05084,4720.60748,4707.96032,4716.38285,0
2026-05-12 06:00:00,4717.63926,4720.50019,4695.01973,4698.17088,0
2026-05-12 07:00:00,4697.3635,4704.19795,4689.34704,4700.78298,0
2026-05-12 08:00:00,4702.76234,4705.66091,4697.38732,4703.84724,0
2026-05-12 09:00:00,4703.78335,4704.2268,4694.33191,4699.56254,0
2026-05-12 10:00:00,4699.00091,4708.06035,4686.47483,4692.16392,0
2026-05-12 11:00:00,4692.29107,4708.36148,4686.18813,4707.51245,0
2026-05-12 12:00:00,4707.78581,4711.12471,4691.6333,4702.72013,0
2026-05-12 13:00:00,4703.30714,4708.83024,4678.72899,4680.13096,0
2026-05-12 14:00:00,4682.04966,4695.77265,4671.29817,4671.29817,0
2026-05-12 15:00:00,4671.64396,4674.64473,4641.66357,4667.20183,0
2026-05-12 16:00:00,4667.58908,4674.2302,4664.05567,4672.56871,0
2026-05-12 17:00:00,4673.15679,4682.30591,4672.02392,4678.75812,0
2026-05-12 18:00:00,4678.8898,4697.63611,4677.36969,4696.31612,0
